,time,case_by_time,recovered_by_time,death_by_time
0,01/12/2020,1351,1195,35
1,02/12/2020,1358,1201,35
2,03/12/2020,1361,1209,35
3,04/12/2020,1361,1220,35
4,05/12/2020,1365,1220,35
5,06/12/2020,1366,1220,35
6,07/12/2020,1367,1224,35
7,08/12/2020,1377,1224,35
8,09/12/2020,1381,1225,35
9,10/12/2020,1385,1225,35
10,11/12/2020,1391,1238,35
11,12/12/2020,1395,1238,35
12,13/12/2020,1397,1241,35
13,14/12/2020,1402,1246,35
14,15/12/2020,1405,1252,35
15,16/12/2020,1405,1252,35
16,17/12/2020,1407,1263,35
17,18/12/2020,1410,1266,35
18,19/12/2020,1411,1269,35
19,20/12/2020,1413,1269,35
20,21/12/2020,1414,1269,35
21,22/12/2020,1420,1281,35
22,23/12/2020,1421,1281,35
23,24/12/2020,1432,1281,35
24,25/12/2020,1439,1303,35
25,26/12/2020,1440,1303,35
26,27/12/2020,1441,1303,35
27,28/12/2020,1451,1318,35
28,29/12/2020,1454,1319,35
29,30/12/2020,1456,1323,35
30,31/12/2020,1465,1325,35
31,01/01/2021,1474,1325,35
32,02/01/2021,1482,1337,35
33,03/01/2021,1494,1339,35
34,04/01/2021,1497,1339,35
35,05/01/2021,1504,1339,35
36,06/01/2021,1505,1353,35
37,07/01/2021,1509,1353,35
38,08/01/2021,1512,1357,35
39,09/01/2021,1513,1361,35
40,10/01/2021,1514,1361,35
41,11/01/2021,1515,1361,35
42,12/01/2021,1520,1361,35
43,13/01/2021,1521,1369,35
44,14/01/2021,1531,1369,35
45,15/01/2021,1536,1380,35
46,16/01/2021,1537,1380,35
47,17/01/2021,1537,1380,35
48,18/01/2021,1539,1402,35
49,19/01/2021,1540,1402,35
50,20/01/2021,1544,1406,35
51,21/01/2021,1546,1411,35
52,22/01/2021,1548,1411,35
53,23/01/2021,1548,1411,35
54,24/01/2021,1548,1411,35
55,25/01/2021,1549,1425,35
56,26/01/2021,1551,1430,35
57,27/01/2021,1551,1430,35
58,28/01/2021,1560,1430,35
59,29/01/2021,1657,1448,35
60,30/01/2021,1767,1456,35
61,31/01/2021,1817,1457,35
62,01/02/2021,1850,1460,35
63,02/02/2021,1882,1460,35
64,03/02/2021,1911,1461,35
65,04/02/2021,1957,1465,35
66,05/02/2021,1976,1465,35
67,06/02/2021,1981,1468,35
68,07/02/2021,2001,1472,35
69,08/02/2021,2050,1472,35
70,09/02/2021,2069,1474,35
71,10/02/2021,2091,1480,35
72,11/02/2021,2140,1528,35
73,12/02/2021,2142,1529,35
74,13/02/2021,2195,1529,35
75,14/02/2021,2228,1532,35
76,15/02/2021,2269,1546,35
77,16/02/2021,2311,1573,35
78,17/02/2021,2329,1580,35
79,18/02/2021,2347,1605,35
80,19/02/2021,2362,1627,35
81,20/02/2021,2368,1627,35
82,21/02/2021,2383,1717,35
83,22/02/2021,2392,1717,35
84,23/02/2021,2401,1717,35
85,24/02/2021,2412,1790,35
86,25/02/2021,2420,1804,35
87,26/02/2021,2426,1839,35
88,27/02/2021,2432,1844,35
89,28/02/2021,2448,1876,35
90,01/03/2021,2461,1892,35
91,02/03/2021,2472,1898,35
92,03/03/2021,2482,1898,35
93,04/03/2021,2488,1920,35
94,05/03/2021,2494,1920,35
95,06/03/2021,2507,1920,35
96,07/03/2021,2512,1920,35
97,08/03/2021,2524,1920,35
98,09/03/2021,2526,2004,35
99,10/03/2021,2529,2004,35
100,11/03/2021,2533,2048,35
101,12/03/2021,2550,2086,35
102,13/03/2021,2553,2086,35
103,14/03/2021,2554,2086,35
104,15/03/2021,2557,2115,35
105,16/03/2021,2560,2158,35
106,17/03/2021,2567,2198,35
107,18/03/2021,2570,2198,35
108,19/03/2021,2571,2198,35
109,20/03/2021,2572,2198,35
110,21/03/2021,2572,2198,35
111,22/03/2021,2575,2233,35
112,23/03/2021,2576,2246,35
113,24/03/2021,2576,2265,35
114,25/03/2021,2579,2265,35
115,26/03/2021,2586,2265,35
116,27/03/2021,2586,2308,35
117,28/03/2021,2591,2308,35
118,29/03/2021,2594,2308,35
119,30/03/2021,2594,2359,35
120,31/03/2021,2603,2359,35
121,01/04/2021,2617,2359,35
122,02/04/2021,2620,2383,35
123,03/04/2021,2626,2383,35
124,04/04/2021,2631,2383,35
125,05/04/2021,2637,2416,35
126,06/04/2021,2648,2422,35
127,07/04/2021,2659,2429,35
128,08/04/2021,2668,2429,35
129,09/04/2021,2683,2429,35
130,10/04/2021,2692,2429,35
131,11/04/2021,2693,2429,35
132,12/04/2021,2705,2445,35
133,13/04/2021,2714,2445,35
134,14/04/2021,2733,2445,35
135,15/04/2021,2758,2445,35
136,16/04/2021,2772,2475,35
137,17/04/2021,2781,2475,35
138,18/04/2021,2784,2475,35
139,19/04/2021,2791,2475,35
140,20/04/2021,2801,2490,35
141,21/04/2021,2806,2490,35
142,22/04/2021,2816,2490,35
143,23/04/2021,2830,2490,35
144,24/04/2021,2833,2516,35
145,25/04/2021,2843,2516,35
146,26/04/2021,2852,2516,35
147,27/04/2021,2857,2516,35
148,28/04/2021,2865,2516,35
149,29/04/2021,2910,2516,35
150,30/04/2021,2928,2516,35
151,01/05/2021,2942,2549,35
152,02/05/2021,2962,2549,35
153,03/05/2021,2981,2560,35
154,04/05/2021,2996,2560,35
155,05/05/2021,3022,2560,35
156,06/05/2021,3090,2560,35
157,07/05/2021,3137,2560,35
158,08/05/2021,3230,2602,35
159,09/05/2021,3332,2602,35
160,10/05/2021,3461,2618,35
161,11/05/2021,3537,2618,35
162,12/05/2021,3623,2636,35
163,13/05/2021,3710,2657,35
164,14/05/2021,3816,2657,35
165,15/05/2021,3869,2668,36
166,16/05/2021,4175,2668,36
167,17/05/2021,4359,2668,37
168,18/05/2021,4512,2687,37
169,19/05/2021,4579,2687,37
170,20/05/2021,4809,2689,39
171,21/05/2021,4941,2689,41
172,22/05/2021,5086,2721,41
173,23/05/2021,5217,2721,42
174,24/05/2021,5404,2794,44
175,25/05/2021,5774,2794,44
176,26/05/2021,6086,2853,45
177,27/05/2021,6316,2853,46
178,28/05/2021,6396,2896,47
179,29/05/2021,6856,2896,47
180,30/05/2021,7107,2950,47
181,31/05/2021,7321,3030,47
182,01/06/2021,7572,3043,48
183,02/06/2021,7813,3085,49
184,03/06/2021,8063,3085,49
185,04/06/2021,8287,3241,51
186,05/06/2021,8541,3310,53
187,06/06/2021,8747,3368,53
188,07/06/2021,8983,3509,53
189,08/06/2021,9158,3547,55
190,09/06/2021,9565,3636,55
191,10/06/2021,9784,3708,55
192,11/06/2021,9980,3804,57
193,12/06/2021,10241,3827,58
194,13/06/2021,10538,3998,59
195,14/06/2021,10810,4236,59
196,15/06/2021,11002,4538,59
197,16/06/2021,11635,4590,61
198,17/06/2021,12014,4653,61
199,18/06/2021,12414,4733,62
200,19/06/2021,12620,5054,64
201,20/06/2021,13117,5054,64
202,21/06/2021,13483,5453,69
203,22/06/2021,13630,5546,69
204,23/06/2021,13862,5684,70
205,24/06/2021,14116,5759,72
206,25/06/2021,14537,5949,74
207,26/06/2021,15275,6137,74
208,27/06/2021,15401,6319,76
209,28/06/2021,16041,6519,76
210,29/06/2021,16238,6764,80
211,30/06/2021,16863,6840,81
212,01/07/2021,17312,7246,81
213,02/07/2021,17902,7395,84
214,03/07/2021,18360,7643,84
215,04/07/2021,18360,7819,86
216,05/07/2021,19933,8022,90
217,06/07/2021,19934,8022,97
218,07/07/2021,21560,8022,97
219,08/07/2021,21560,8022,104
220,09/07/2021,21560,8022,104
221,10/07/2021,23185,8022,105
222,11/07/2021,23185,8022,105
223,12/07/2021,27259,8242,105
224,13/07/2021,29406,8298,105
225,14/07/2021,30477,8520,132
226,15/07/2021,31331,8591,207
227,16/07/2021,38651,8655,225
228,17/07/2021,40757,8655,225
229,18/07/2021,43458,8655,254
230,19/07/2021,43458,8655,254
231,20/07/2021,57566,8655,245
232,21/07/2021,57566,8655,245
233,22/07/2021,57566,8655,245
234,23/07/2021,81678,15536,370
235,24/07/2021,90934,17583,370
236,25/07/2021,98465,19342,370
237,26/07/2021,106347,21344,524
238,27/07/2021,114260,22946,524
239,28/07/2021,120819,27457,630
240,29/07/2021,128413,31780,863
241,30/07/2021,137062,35484,1161
242,31/07/2021,145686,38734,1306
243,01/08/2021,154306,43157,1306
244,02/08/2021,161761,46965,1695
245,03/08/2021,170190,50831,2071
246,04/08/2021,177813,54332,2327
247,05/08/2021,185057,58040,2720
248,06/08/2021,193381,62332,3016
249,07/08/2021,200715,66637,3016
250,08/08/2021,210405,71497,3397
251,09/08/2021,219745,75920,3757
252,10/08/2021,228135,80348,4145
253,11/08/2021,236901,85154,4487
254,12/08/2021,246568,89145,4813
255,13/08/2021,255748,92738,5088
256,14/08/2021,265464,96985,5437
257,15/08/2021,275044,102504,5774
258,16/08/2021,283696,106977,6141
259,17/08/2021,293301,111308,6472
260,18/08/2021,302101,115059,6770
261,19/08/2021,312611,120059,7150
262,20/08/2021,323268,132815,7540
263,21/08/2021,336707,140087,7540
264,22/08/2021,348059,147667,8277
265,23/08/2021,358456,154612,8666
266,24/08/2021,369267,162279,9014
267,25/08/2021,381363,169921,9349
268,26/08/2021,392938,188488,9667
269,27/08/2021,410366,198614,10053
270,28/08/2021,422469,210989,10405
271,29/08/2021,435265,219802,10749
272,30/08/2021,449489,228816,11064
273,31/08/2021,462096,238860,11064
274,01/09/2021,473530,248722,11868
275,02/09/2021,486727,259324,12138
276,03/09/2021,501649,270668,12446
277,04/09/2021,511170,282516,12793
278,05/09/2021,524307,291727,13074
279,06/09/2021,536788,301457,13385
280,07/09/2021,550996,311710,13701
281,08/09/2021,563623,325647,14125
282,09/09/2021,563676,325647,14135
283,10/09/2021,589417,350921,14745
284,11/09/2021,601349,363462,15018
285,12/09/2021,613375,374578,15279
286,13/09/2021,624547,385778,15660
287,14/09/2021,635055,398461,15936
288,15/09/2021,645640,412650,16186
289,16/09/2021,656129,423551,16425
290,17/09/2021,667650,433465,16637
291,18/09/2021,677023,448368,16857
292,19/09/2021,682617,457505,17090
293,20/09/2021,695744,464326,17305
294,21/09/2021,707436,475343,17545
295,22/09/2021,718963,487262,17781
296,23/09/2021,728435,493488,18017
297,24/09/2021,736972,505859,18220
298,25/09/2021,742174,516449,18400
299,26/09/2021,756689,527926,18584
300,27/09/2021,766051,538454,18758
301,28/09/2021,771207,559941,18758
302,29/09/2021,779398,583509,19098
303,30/09/2021,790755,608831,19301
304,01/10/2021,797712,636081,19437
305,02/10/2021,803202,664938,19601
306,03/10/2021,808578,693797,19715
307,04/10/2021,813961,721480,19845
308,05/10/2021,818324,747053,19979
309,06/10/2021,822680,757083,20098
310,07/10/2021,827040,758485,20223
311,08/10/2021,832407,759479,20337
312,09/10/2021,836134,760801,20442
313,10/10/2021,839662,782199,20555
314,11/10/2021,840431,782228,20635
315,12/10/2021,843380,783575,20728
316,13/10/2021,849691,787286,20869
317,14/10/2021,853842,788005,20950
318,15/10/2021,857639,788923,21043
319,16/10/2021,860860,790504,21131
320,17/10/2021,864053,791844,21194
321,18/10/2021,864053,791844,21194
322,19/10/2021,870255,794846,21344
323,20/10/2021,873901,796583,21416
324,21/10/2021,877537,798124,21487
325,22/10/2021,881522,803326,21543
326,23/10/2021,884895,804664,21620
327,24/10/2021,888940,805978,21673
328,25/10/2021,892579,807301,21738
329,26/10/2021,896174,810290,21802
330,27/10/2021,900585,812314,21856
331,28/10/2021,905477,813963,21910
332,29/10/2021,910376,816132,21966
333,30/10/2021,915603,818336,22030
334,31/10/2021,921122,820334,22083
335,01/11/2021,926720,822065,22135
336,02/11/2021,932357,824806,22205
337,03/11/2021,939463,833675,22283
338,04/11/2021,946043,835406,22342
339,05/11/2021,953547,837347,22412
340,06/11/2021,961038,839101,22470
341,07/11/2021,968684,840402,22531
342,08/11/2021,976672,841475,22598
343,09/11/2021,984805,842800,22686
344,10/11/2021,992735,844054,22765
345,11/11/2021,1000897,845948,22849
346,12/11/2021,1009879,856211,22930
347,13/11/2021,1018346,858054,23018
348,14/11/2021,1026522,863311,23082
349,15/11/2021,1035138,864516,23183
350,16/11/2021,1045397,870997,23270
351,17/11/2021,1055246,874870,23337
352,18/11/2021,1065469,881593,23476
353,19/11/2021,1075094,883564,23578
354,20/11/2021,1084625,900337,23685
355,21/11/2021,1094514,905500,23761
356,22/11/2021,1104835,910276,23951
357,23/11/2021,1143967,911310,24118
358,24/11/2021,1155778,937261,24243
359,25/11/2021,1168228,942888,24407
360,26/11/2021,1181337,955256,24544
361,27/11/2021,1197404,956924,24692
362,28/11/2021,1210340,958636,24882
363,29/11/2021,1224110,974724,25055
364,30/11/2021,1238082,989348,25252
365,01/12/2021,1252590,992052,25448
366,02/12/2021,1266288,1005310,25658
367,03/12/2021,1280780,1006459,25858
368,04/12/2021,1294778,1007566,26061
369,05/12/2021,1309092,1009277,26260
370,06/12/2021,1323683,1010407,26483
371,07/12/2021,1337523,1011656,26700
372,08/12/2021,1352122,1036393,26930
373,09/12/2021,1367433,1050979,27186
374,10/12/2021,1382272,1052341,27402
375,11/12/2021,1398413,1053425,27611
376,12/12/2021,1413051,1054720,27839
377,13/12/2021,1428428,1055912,28081
378,14/12/2021,1443648,1060436,28333
379,15/12/2021,1459175,1063428,28616
380,16/12/2021,1493237,1064461,28857
381,17/12/2021,1508473,1095518,29103
382,18/12/2021,1524368,1097163,29351
383,19/12/2021,1540478,1107962,29566
384,20/12/2021,1555455,1109899,29791
385,21/12/2021,1571780,1160090,30041
386,22/12/2021,1588335,1173484,30251
387,23/12/2021,1604712,1184428,30531
388,24/12/2021,1620869,1215261,30766
389,25/12/2021,1636455,1229684,31007
390,26/12/2021,1651673,1248240,31214
391,27/12/2021,1666545,1259614,31418
392,28/12/2021,1680985,1264282,31632
393,29/12/2021,1694874,1302542,31877
394,30/12/2021,1714742,1336644,32168
395,31/12/2021,1731257,1355286,32394
396,01/01/2022,1732739,1358276,32610
397,02/01/2022,1749653,1372696,32831
398,03/01/2022,1765569,1397157,33021
399,04/01/2022,1787265,1413384,33245
400,05/01/2022,1804262,1436046,33475
401,06/01/2022,1820679,1464415,33647
402,07/01/2022,1836933,1479048,33880
403,08/01/2022,1876394,1488038,34117
404,09/01/2022,1899575,1500248,34319
405,10/01/2022,1914393,1590090,34531
406,11/01/2022,1930428,1596960,34787
407,12/01/2022,1958719,1635899,34964
408,13/01/2022,1975444,1661930,35170
409,14/01/2022,1991484,1666220,35341
410,15/01/2022,2007862,1717964,35480
411,16/01/2022,2023546,1727290,35609
412,17/01/2022,2045290,1747462,35788
413,18/01/2022,2062128,1756154,35972
414,19/01/2022,2078087,1789188,36114
